"City","S-JTSK – X","S-JTSK – Y"
"Praha",744379,1043261
"Aš",898722,1004635
"Benešov",727531,1079221
"Beroun",769833,1052795
"Bílina",780557,985694
"Bohosudov",772583,971868
"Boskovice",590490,1129342
"Brandýs nad Labem",723989,1034811
"Bratislava",573006,1280236
"Břeclav",583157,1210259
"Brno",597475,1160280
"Broumov",600909,1005118
"Bruntál",527476,1079871
"Bučovice",570264,1168740
"Čáslav",675708,1070959
"Česká Lípa",725927,978427
"Česká Třebová",601020,1081584
"České Budějovice",755046,1165278
"Český Brod",711523,1049558
"Český Krumlov",769683,1181970
"Český Těšín",447423,1113049
"Děčín",746550,964348
"Dolný Kubín",402601,1175985
"Domažlice",859200,1097479
"Doupov",830051,1011981
"Duchcov",782087,979848
"Dvůr Králové",639230,1017501
"Zlín",521001,1164278
"Havlíčkův Brod",666678,1105687
"Hlohovec",509291,1143031
"Hlučín",477094,1093806
"Hodonín",563944,1202918
"Holešov",525990,1152636
"Hořice",653055,1023312
"Hořovice",783792,1065772
"Hostinné",644739,1003774
"Hradec Králové",640890,1041574
"Hranice",512903,1129666
"Humpolec",683363,1112967
"Hustopeče",592161,1190674
"Cheb",888243,1021421
"Chomutov",807647,991033
"Chotěboř",659367,1095371
"Chrudim",646755,1070746
"Ivančice",615606,1169481
"Jablonec nad Nisou",681081,980595
"Jablunkov",438115,1132394
"Jaroměř",633254,1027541
"Jeseník",543739,1050327
"Jevíčko",585119,1113140
"Jičín",672143,1013491
"Jihlava",669593,1129605
"Jilemnice",659078,994561
"Jindřichův Hradec",715175,1151891
"Kadaň",819579,998591
"Karlovy Vary",849130,1010866
"Karviná",456232,1103024
"Kašperské Hory",818734,1137449
"Kežmarok",320317,1183183
"Kladno",763818,1032996
"Kláštor pod Znievom",440965,1199103
"Klatovy",833769,1107059
"Kolín",688324,1056296
"Komárno",501419,1329815
"Kostelec nad Orlicí",614965,1055776
"Košice",262168,1240027
"Králíky nad Sněžníkem",577439,1063625
"Kralupy nad Vltavou",747989,1025918
"Kraslice",873158,995726
"Kremnica",434884,1231180
"Krnov",509608,1068533
"Kroměříž",540819,1154930
"Kutná Hora",684745,1066091
"Kyjov",563293,1184356
"Lanškroun",588918,1081039
"Levice",461256,1282997
"Levoča",309214,1202373
"Liberec",688543,974030
"Lipník nad Bečvou",523884,1130494
"Liptovský Mikuláš",380598,1192395
"Litoměřice",756266,991062
"Litomyšl",610953,1084210
"Litovel",558025,1108509
"Loket",859404,1014857
"Louny",782604,1007876
"Lučenec",382574,1275848
"Malacky",577192,1248140
"Mariánské Lázně",866765,1038081
"Mělník",734452,1014686
"Michalovce",213019,1238391
"Mikulov",601034,1204635
"Místek",467202,1118845
"Mladá Boleslav",704097,1011269
"Modra",556197,1261428
"Moravská Třebová",587128,1098011
"Moravské Budějovice",657368,1170278
"Most",790762,989277
"Náchod",625330,1020999
"Napajedla",533794,1170508
"Nitra",499766,1268568
"Nová Paka",659488,1007586
"Nové Město na Moravě",632634,1115325
"Nové Město nad Metují",616757,1029451
"Nové Mesto nad Váhom",513659,1217076
"Nové Zámky",496834,1306032
